Frame, Timestamp, Time_of_day, Day_of_year, Longitude, Latitude, Altitude, Pitch, Roll, Yaw, Rain_ratio, Visibility, Snow_now
1391, 79.17969, 20538.00, 105.00, 116.60345057, 40.03450390, 174.42650267, 2.46326733, 0.00000144, 353.10494995, 0.0000, 85.1000, 6.3300
1392, 79.23438, 20538.00, 105.00, 116.60344234, 40.03455620, 174.11737414, 2.46330047, 0.00000150, 353.10494995, 0.0000, 85.1000, 6.3300
1393, 79.28906, 20538.00, 105.00, 116.60343408, 40.03460871, 173.80697764, 2.46333337, 0.00000153, 353.10491943, 0.0000, 85.1000, 6.3300
1394, 79.34375, 20538.00, 105.00, 116.60342588, 40.03466081, 173.49904794, 2.46336532, 0.00000155, 353.10491943, 0.0000, 85.1000, 6.3300
1395, 79.40625, 20538.00, 105.00, 116.60341769, 40.03471286, 173.19137084, 2.46339536, 0.00000161, 353.10491943, 0.0000, 85.1000, 6.3300
1396, 79.46094, 20538.00, 105.00, 116.60340938, 40.03476571, 172.87904807, 2.46342587, 0.00000158, 353.10491943, 0.0000, 85.1000, 6.3300
1397, 79.51563, 20538.00, 105.00, 116.60340115, 40.03481800, 172.57001416, 2.46345448, 0.00000181, 353.10494995, 0.0000, 85.1000, 6.3300
1398, 79.57813, 20538.00, 105.00, 116.60339296, 40.03487011, 172.26202263, 2.46348143, 0.00000191, 353.10491943, 0.0000, 85.1000, 6.3300
1399, 79.63281, 20538.00, 105.00, 116.60338481, 40.03492187, 171.95617178, 2.46350622, 0.00000206, 353.10491943, 0.0000, 85.1000, 6.3300
1400, 79.68750, 20538.00, 105.00, 116.60337649, 40.03497478, 171.64347849, 2.46352911, 0.00000216, 353.10491943, 0.0000, 85.1000, 6.3300
1401, 79.75000, 20538.00, 105.00, 116.60336817, 40.03502764, 171.33108587, 2.46355152, 0.00000214, 353.10491943, 0.0000, 85.1000, 6.3300
1402, 79.80469, 20538.00, 105.00, 116.60336010, 40.03507897, 171.02777002, 2.46357441, 0.00000212, 353.10491943, 0.0000, 85.1000, 6.3300
1403, 79.85938, 20538.00, 105.00, 116.60335184, 40.03513144, 170.71773079, 2.46359730, 0.00000216, 353.10488892, 0.0000, 85.1000, 6.3300
1404, 79.92188, 20538.00, 105.00, 116.60334361, 40.03518380, 170.40835958, 2.46361828, 0.00000202, 353.10488892, 0.0000, 85.1000, 6.3300
1405, 79.97656, 20538.00, 105.00, 116.60333534, 40.03523637, 170.09773031, 2.46363711, 0.00000196, 353.10488892, 0.0000, 85.1000, 6.3300
1406, 80.03906, 20538.00, 105.00, 116.60332672, 40.03529116, 169.77402249, 2.46365261, 0.00000246, 353.10494995, 0.0000, 85.1000, 6.3300
1407, 80.09375, 20538.00, 105.00, 116.60331807, 40.03534612, 169.44933382, 2.46366215, 0.00000288, 353.10494995, 0.0000, 85.1000, 6.3300
1408, 80.15625, 20538.00, 105.00, 116.60330968, 40.03539943, 169.13435923, 2.46366215, 0.00000334, 353.10491943, 0.0000, 85.1000, 6.3300
1409, 80.21094, 20538.00, 105.00, 116.60330149, 40.03545151, 168.82666927, 2.46364856, 0.00000383, 353.10491943, 0.0000, 85.1000, 6.3300
1410, 80.26563, 20538.00, 105.00, 116.60329328, 40.03550369, 168.51841511, 2.46361804, 0.00000419, 353.10491943, 0.0000, 85.1000, 6.3300
1411, 80.32813, 20538.00, 105.00, 116.60328490, 40.03555696, 168.20372882, 2.46356702, 0.00000458, 353.10491943, 0.0000, 85.1000, 6.3300
1412, 80.38281, 20538.00, 105.00, 116.60327664, 40.03560947, 167.89351468, 2.46349716, 0.00000511, 353.10491943, 0.0000, 85.1000, 6.3300
1413, 80.44531, 20538.00, 105.00, 116.60326814, 40.03566349, 167.57446829, 2.46340418, 0.00000569, 353.10488892, 0.0000, 85.1000, 6.3300
1414, 80.50000, 20538.00, 105.00, 116.60325979, 40.03571660, 167.26073778, 2.46329403, 0.00000629, 353.10488892, 0.0000, 85.1000, 6.3300
1415, 80.56250, 20538.00, 105.00, 116.60325145, 40.03576961, 166.94761777, 2.46316433, 0.00000734, 353.10491943, 0.0000, 85.1000, 6.3300
1416, 80.61719, 20538.00, 105.00, 116.60324282, 40.03582442, 166.62389343, 2.46301174, 0.00000810, 353.10491943, 0.0000, 85.1000, 6.3300
1417, 80.67969, 20538.00, 105.00, 116.60323415, 40.03587958, 166.29810374, 2.46283960, 0.00000884, 353.10488892, 0.0000, 85.1000, 6.3300
1418, 80.74219, 20538.00, 105.00, 116.60322540, 40.03593517, 165.96982162, 2.46265054, 0.00000949, 353.10488892, 0.0000, 85.1000, 6.3300
1419, 80.79688, 20538.00, 105.00, 116.60321709, 40.03598799, 165.65788852, 2.46245575, 0.00001010, 353.10488892, 0.0000, 85.1000, 6.3300
1420, 80.85156, 20538.00, 105.00, 116.60320878, 40.03604082, 165.34589395, 2.46224904, 0.00001062, 353.10488892, 0.0000, 85.1000, 6.3300
1421, 80.91406, 20538.00, 105.00, 116.60320047, 40.03609364, 165.03399433, 2.46203232, 0.00001112, 353.10488892, 0.0000, 85.1000, 6.3300
1422, 80.96875, 20538.00, 105.00, 116.60319178, 40.03614890, 164.70765512, 2.46180224, 0.00001172, 353.10488892, 0.0000, 85.1000, 6.3300
1423, 81.03125, 20538.00, 105.00, 116.60318351, 40.03620144, 164.39744966, 2.46158624, 0.00001224, 353.10488892, 0.0000, 85.1000, 6.3300
1424, 81.08594, 20538.00, 105.00, 116.60317515, 40.03625460, 164.08354868, 2.46135902, 0.00001283, 353.10488892, 0.0000, 85.1000, 6.3300
1425, 81.14063, 20538.00, 105.00, 116.60316693, 40.03630686, 163.77498382, 2.46112919, 0.00001333, 353.10488892, 0.0000, 85.1000, 6.3300
1426, 81.20313, 20538.00, 105.00, 116.60315866, 40.03635943, 163.46457674, 2.46089101, 0.00001369, 353.10485840, 0.0000, 85.1000, 6.3300
1427, 81.25781, 20538.00, 105.00, 116.60315049, 40.03641132, 163.15821819, 2.46065187, 0.00001402, 353.10485840, 0.0000, 85.1000, 6.3300
1428, 81.32031, 20538.00, 105.00, 116.60314224, 40.03646375, 162.84869266, 2.46040678, 0.00001432, 353.10485840, 0.0000, 85.1000, 6.3300
1429, 81.37500, 20538.00, 105.00, 116.60313397, 40.03651638, 162.53799423, 2.46015930, 0.00001455, 353.10485840, 0.0000, 85.1000, 6.3300
1430, 81.42969, 20538.00, 105.00, 116.60312574, 40.03656865, 162.22940812, 2.45991302, 0.00001503, 353.10485840, 0.0000, 85.1000, 6.3300
1431, 81.49219, 20538.00, 105.00, 116.60311749, 40.03662112, 161.91962119, 2.45966744, 0.00001546, 353.10485840, 0.0000, 85.1000, 6.3300
1432, 81.54688, 20538.00, 105.00, 116.60310927, 40.03667334, 161.61132419, 2.45942569, 0.00001578, 353.10485840, 0.0000, 85.1000, 6.3300
1433, 81.60156, 20538.00, 105.00, 116.60310102, 40.03672577, 161.30182032, 2.45918632, 0.00001600, 353.10485840, 0.0000, 85.1000, 6.3300
1434, 81.66406, 20538.00, 105.00, 116.60309248, 40.03678010, 160.98107546, 2.45894432, 0.00001621, 353.10485840, 0.0000, 85.1000, 6.3300
1435, 81.71875, 20538.00, 105.00, 116.60308378, 40.03683535, 160.65494190, 2.45870352, 0.00001640, 353.10482788, 0.0000, 85.1000, 6.3300
1436, 81.78125, 20538.00, 105.00, 116.60307556, 40.03688761, 160.34644744, 2.45848131, 0.00001647, 353.10482788, 0.0000, 85.1000, 6.3300
1437, 81.83594, 20538.00, 105.00, 116.60306746, 40.03693910, 160.04247776, 2.45826960, 0.00001664, 353.10482788, 0.0000, 85.1000, 6.3300
1438, 81.89844, 20538.00, 105.00, 116.60305928, 40.03699110, 159.73558205, 2.45806289, 0.00001711, 353.10485840, 0.0000, 85.1000, 6.3300
1439, 81.95313, 20538.00, 105.00, 116.60305040, 40.03704755, 159.40235647, 2.45784450, 0.00001732, 353.10482788, 0.0000, 85.1000, 6.3300
1440, 82.00781, 20538.00, 105.00, 116.60304238, 40.03709852, 159.10150072, 2.45765567, 0.00001752, 353.10482788, 0.0000, 85.1000, 6.3300
1441, 82.07031, 20538.00, 105.00, 116.60303423, 40.03715034, 158.79560667, 2.45747042, 0.00001759, 353.10482788, 0.0000, 85.1000, 6.3300
1442, 82.12500, 20538.00, 105.00, 116.60302600, 40.03720263, 158.48694908, 2.45728946, 0.00001773, 353.10482788, 0.0000, 85.1000, 6.3300
1443, 82.17969, 20538.00, 105.00, 116.60301770, 40.03725541, 158.17541474, 2.45711398, 0.00001772, 353.10482788, 0.0000, 85.1000, 6.3300
1444, 82.23438, 20538.00, 105.00, 116.60300955, 40.03730718, 157.86981987, 2.45694852, 0.00001778, 353.10479736, 0.0000, 85.1000, 6.3300
1445, 82.29688, 20538.00, 105.00, 116.60300134, 40.03735938, 157.56172661, 2.45678854, 0.00001809, 353.10482788, 0.0000, 85.1000, 6.3300
1446, 82.35938, 20538.00, 105.00, 116.60299313, 40.03741158, 157.25366867, 2.45663452, 0.00001829, 353.10482788, 0.0000, 85.1000, 6.3300
1447, 82.41406, 20538.00, 105.00, 116.60298437, 40.03746723, 156.92517470, 2.45647717, 0.00001845, 353.10482788, 0.0000, 85.1000, 6.3300
1448, 82.46875, 20538.00, 105.00, 116.60297619, 40.03751923, 156.61826874, 2.45633626, 0.00001854, 353.10479736, 0.0000, 85.1000, 6.3300
1449, 82.53125, 20538.00, 105.00, 116.60296761, 40.03757380, 156.29623762, 2.45619535, 0.00001862, 353.10479736, 0.0000, 85.1000, 6.3300
1450, 82.58594, 20538.00, 105.00, 116.60295950, 40.03762535, 155.99194779, 2.45606685, 0.00001857, 353.10479736, 0.0000, 85.1000, 6.3300
1451, 82.64063, 20538.00, 105.00, 116.60295126, 40.03767769, 155.68304934, 2.45594239, 0.00001861, 353.10479736, 0.0000, 85.1000, 6.3300
1452, 82.70313, 20538.00, 105.00, 116.60294296, 40.03773044, 155.37173021, 2.45582151, 0.00001855, 353.10479736, 0.0000, 85.1000, 6.3300
1453, 82.75781, 20538.00, 105.00, 116.60293461, 40.03778354, 155.05841753, 2.45570540, 0.00001843, 353.10476685, 0.0000, 85.1000, 6.3300
1454, 82.81250, 20538.00, 105.00, 116.60292634, 40.03783608, 154.74831765, 2.45559502, 0.00001879, 353.10479736, 0.0000, 85.1000, 6.3300
1455, 82.87500, 20538.00, 105.00, 116.60291822, 40.03788770, 154.44368238, 2.45549154, 0.00001887, 353.10479736, 0.0000, 85.1000, 6.3300
1456, 82.92969, 20538.00, 105.00, 116.60290957, 40.03794267, 154.11931017, 2.45538616, 0.00001888, 353.10479736, 0.0000, 85.1000, 6.3300
1457, 82.99219, 20538.00, 105.00, 116.60290118, 40.03799602, 153.80451845, 2.45528817, 0.00001895, 353.10479736, 0.0000, 85.1000, 6.3300
1458, 83.04688, 20538.00, 105.00, 116.60289300, 40.03804800, 153.49778388, 2.45519638, 0.00001879, 353.10476685, 0.0000, 85.1000, 6.3300
1459, 83.10938, 20538.00, 105.00, 116.60288452, 40.03810190, 153.17973863, 2.45510578, 0.00001874, 353.10476685, 0.0000, 85.1000, 6.3300
1460, 83.16406, 20538.00, 105.00, 116.60287645, 40.03815323, 152.87684515, 2.45502377, 0.00001867, 353.10476685, 0.0000, 85.1000, 6.3300
1461, 83.22656, 20538.00, 105.00, 116.60286801, 40.03820685, 152.56049891, 2.45494103, 0.00001846, 353.10476685, 0.0000, 85.1000, 6.3300
1462, 83.28125, 20538.00, 105.00, 116.60285952, 40.03826080, 152.24217936, 2.45486188, 0.00001868, 353.10479736, 0.0000, 85.1000, 6.3300
1463, 83.33594, 20538.00, 105.00, 116.60285135, 40.03831274, 151.93571230, 2.45478892, 0.00001864, 353.10476685, 0.0000, 85.1000, 6.3300
1464, 83.39063, 20538.00, 105.00, 116.60284314, 40.03836495, 151.62774155, 2.45471907, 0.00001868, 353.10476685, 0.0000, 85.1000, 6.3300
1465, 83.45313, 20538.00, 105.00, 116.60283496, 40.03841693, 151.32103679, 2.45465231, 0.00001863, 353.10476685, 0.0000, 85.1000, 6.3300
1466, 83.50781, 20538.00, 105.00, 116.60282670, 40.03846940, 151.01149054, 2.45458817, 0.00001853, 353.10476685, 0.0000, 85.1000, 6.3300
1467, 83.56250, 20538.00, 105.00, 116.60281837, 40.03852239, 150.69890384, 2.45452619, 0.00001848, 353.10476685, 0.0000, 85.1000, 6.3300
1468, 83.62500, 20538.00, 105.00, 116.60281009, 40.03857501, 150.38852890, 2.45446801, 0.00001826, 353.10473633, 0.0000, 85.1000, 6.3300
1469, 83.67969, 20538.00, 105.00, 116.60280176, 40.03862793, 150.07633425, 2.45441222, 0.00001808, 353.10473633, 0.0000, 85.1000, 6.3300
1470, 83.74219, 20538.00, 105.00, 116.60279338, 40.03868123, 149.76193741, 2.45435810, 0.00001847, 353.10479736, 0.0000, 85.1000, 6.3300
1471, 83.79688, 20538.00, 105.00, 116.60278499, 40.03873453, 149.44760550, 2.45430613, 0.00001871, 353.10479736, 0.0000, 85.1000, 6.3300
1472, 83.85156, 20538.00, 105.00, 116.60277673, 40.03878707, 149.13772584, 2.45425797, 0.00001889, 353.10476685, 0.0000, 85.1000, 6.3300
1473, 83.91406, 20538.00, 105.00, 116.60276851, 40.03883930, 148.82968650, 2.45421243, 0.00001901, 353.10476685, 0.0000, 85.1000, 6.3300
1474, 83.97656, 20538.00, 105.00, 116.60275994, 40.03889376, 148.50849376, 2.45416665, 0.00001900, 353.10476685, 0.0000, 85.1000, 6.3300
1475, 84.03125, 20538.00, 105.00, 116.60275143, 40.03894784, 148.18954787, 2.45412374, 0.00001905, 353.10476685, 0.0000, 85.1000, 6.3300
1476, 84.08594, 20538.00, 105.00, 116.60274321, 40.03900012, 147.88127008, 2.45408320, 0.00001900, 353.10476685, 0.0000, 85.1000, 6.3300
1477, 84.14844, 20538.00, 105.00, 116.60273485, 40.03905322, 147.56815517, 2.45404410, 0.00001897, 353.10473633, 0.0000, 85.1000, 6.3300
1478, 84.20313, 20538.00, 105.00, 116.60272674, 40.03910479, 147.26411042, 2.45400763, 0.00001889, 353.10473633, 0.0000, 85.1000, 6.3300
1479, 84.25781, 20538.00, 105.00, 116.60271856, 40.03915679, 146.95747852, 2.45397186, 0.00001918, 353.10476685, 0.0000, 85.1000, 6.3300
1480, 84.31250, 20538.00, 105.00, 116.60271041, 40.03920856, 146.65225681, 2.45393729, 0.00001927, 353.10476685, 0.0000, 85.1000, 6.3300
1481, 84.37500, 20538.00, 105.00, 116.60270219, 40.03926082, 146.34415778, 2.45390344, 0.00001927, 353.10476685, 0.0000, 85.1000, 6.3300
1482, 84.42969, 20538.00, 105.00, 116.60269388, 40.03931363, 146.03286411, 2.45387030, 0.00001927, 353.10473633, 0.0000, 85.1000, 6.3300
1483, 84.49219, 20538.00, 105.00, 116.60268551, 40.03936687, 145.71899688, 2.45383739, 0.00001916, 353.10473633, 0.0000, 85.1000, 6.3300
1484, 84.54688, 20538.00, 105.00, 116.60267719, 40.03941975, 145.40729656, 2.45380497, 0.00001909, 353.10473633, 0.0000, 85.1000, 6.3300
1485, 84.60156, 20538.00, 105.00, 116.60266897, 40.03947195, 145.09961230, 2.45377302, 0.00001903, 353.10473633, 0.0000, 85.1000, 6.3300
1486, 84.66406, 20538.00, 105.00, 116.60266065, 40.03952483, 144.78792671, 2.45374060, 0.00001883, 353.10473633, 0.0000, 85.1000, 6.3300
1487, 84.71875, 20538.00, 105.00, 116.60265231, 40.03957783, 144.47555096, 2.45370841, 0.00001890, 353.10473633, 0.0000, 85.1000, 6.3300
1488, 84.78125, 20538.00, 105.00, 116.60264379, 40.03963200, 144.15635125, 2.45367384, 0.00001892, 353.10473633, 0.0000, 85.1000, 6.3300
1489, 84.83594, 20538.00, 105.00, 116.60263509, 40.03968731, 143.83040500, 2.45363617, 0.00001897, 353.10473633, 0.0000, 85.1000, 6.3300
1490, 84.89844, 20538.00, 105.00, 116.60262684, 40.03973974, 143.52143988, 2.45359635, 0.00001888, 353.10473633, 0.0000, 85.1000, 6.3300
1491, 84.95313, 20538.00, 105.00, 116.60261856, 40.03979240, 143.21120943, 2.45355296, 0.00001881, 353.10473633, 0.0000, 85.1000, 6.3300
1492, 85.01563, 20538.00, 105.00, 116.60261029, 40.03984496, 142.90148728, 2.45350504, 0.00001867, 353.10470581, 0.0000, 85.1000, 6.3300
1493, 85.07031, 20538.00, 105.00, 116.60260163, 40.03989999, 142.57728103, 2.45345283, 0.00001857, 353.10470581, 0.0000, 85.1000, 6.3300
1494, 85.13281, 20538.00, 105.00, 116.60259335, 40.03995260, 142.26741543, 2.45341158, 0.00001835, 353.10470581, 0.0000, 85.1000, 6.3300
1495, 85.18750, 20538.00, 105.00, 116.60258467, 40.04000775, 141.94255877, 2.45336080, 0.00001823, 353.10470581, 0.0000, 85.1000, 6.3300
1496, 85.25000, 20538.00, 105.00, 116.60257633, 40.04006076, 141.63033426, 2.45330524, 0.00001846, 353.10473633, 0.0000, 85.1000, 6.3300
1497, 85.30469, 20538.00, 105.00, 116.60256799, 40.04011381, 141.31785437, 2.45324135, 0.00001845, 353.10470581, 0.0000, 85.1000, 6.3300
1498, 85.35938, 20538.00, 105.00, 116.60255978, 40.04016600, 141.01051629, 2.45317125, 0.00001849, 353.10470581, 0.0000, 85.1000, 6.3300
1499, 85.42188, 20538.00, 105.00, 116.60255160, 40.04021795, 140.70460816, 2.45309401, 0.00001837, 353.10470581, 0.0000, 85.1000, 6.3300
1500, 85.47656, 20538.00, 105.00, 116.60254341, 40.04027003, 140.39794867, 2.45300913, 0.00001826, 353.10470581, 0.0000, 85.1000, 6.3300
1501, 85.53125, 20538.00, 105.00, 116.60253508, 40.04032296, 140.08630022, 2.45291519, 0.00001813, 353.10470581, 0.0000, 85.1000, 6.3300
1502, 85.59375, 20538.00, 105.00, 116.60252692, 40.04037484, 139.78080988, 2.45281696, 0.00001799, 353.10467529, 0.0000, 85.1000, 6.3300
1503, 85.64844, 20538.00, 105.00, 116.60251870, 40.04042709, 139.47323865, 2.45271087, 0.00001779, 353.10467529, 0.0000, 85.1000, 6.3300
1504, 85.70313, 20538.00, 105.00, 116.60251039, 40.04047991, 139.16228962, 2.45259857, 0.00001792, 353.10470581, 0.0000, 85.1000, 6.3300
1505, 85.76563, 20538.00, 105.00, 116.60250216, 40.04053220, 138.85449876, 2.45247960, 0.00001793, 353.10470581, 0.0000, 85.1000, 6.3300
1506, 85.82031, 20538.00, 105.00, 116.60249395, 40.04058436, 138.54746457, 2.45235562, 0.00001794, 353.10470581, 0.0000, 85.1000, 6.3300
1507, 85.87500, 20538.00, 105.00, 116.60248563, 40.04063727, 138.23608980, 2.45222402, 0.00001784, 353.10467529, 0.0000, 85.1000, 6.3300
1508, 85.93750, 20538.00, 105.00, 116.60247752, 40.04068878, 137.93289370, 2.45209098, 0.00001776, 353.10467529, 0.0000, 85.1000, 6.3300
1509, 85.99219, 20538.00, 105.00, 116.60246892, 40.04074344, 137.61126297, 2.45194387, 0.00001762, 353.10467529, 0.0000, 85.1000, 6.3300
1510, 86.05469, 20538.00, 105.00, 116.60246065, 40.04079602, 137.30184691, 2.45179677, 0.00001742, 353.10467529, 0.0000, 85.1000, 6.3300
1511, 86.10938, 20538.00, 105.00, 116.60245224, 40.04084946, 136.98741390, 2.45164132, 0.00001724, 353.10467529, 0.0000, 85.1000, 6.3300
1512, 86.16406, 20538.00, 105.00, 116.60244410, 40.04090122, 136.68286805, 2.45148563, 0.00001731, 353.10467529, 0.0000, 85.1000, 6.3300
1513, 86.22656, 20538.00, 105.00, 116.60243578, 40.04095408, 136.37189020, 2.45132160, 0.00001732, 353.10467529, 0.0000, 85.1000, 6.3300
1514, 86.28125, 20538.00, 105.00, 116.60242742, 40.04100724, 136.05915101, 2.45115113, 0.00001727, 353.10467529, 0.0000, 85.1000, 6.3300
1515, 86.34375, 20538.00, 105.00, 116.60241900, 40.04106074, 135.74446788, 2.45097399, 0.00001720, 353.10467529, 0.0000, 85.1000, 6.3300
1516, 86.39844, 20538.00, 105.00, 116.60241033, 40.04111585, 135.42026294, 2.45078588, 0.00001712, 353.10464478, 0.0000, 85.1000, 6.3300
1517, 86.46094, 20538.00, 105.00, 116.60240190, 40.04116941, 135.10525384, 2.45059776, 0.00001694, 353.10464478, 0.0000, 85.1000, 6.3300
1518, 86.51563, 20538.00, 105.00, 116.60239379, 40.04122095, 134.80213786, 2.45041037, 0.00001672, 353.10464478, 0.0000, 85.1000, 6.3300
1519, 86.57031, 20538.00, 105.00, 116.60238558, 40.04127316, 134.49511389, 2.45021558, 0.00001655, 353.10464478, 0.0000, 85.1000, 6.3300
1520, 86.63281, 20538.00, 105.00, 116.60237727, 40.04132600, 134.18437621, 2.45001268, 0.00001660, 353.10464478, 0.0000, 85.1000, 6.3300
1521, 86.68750, 20538.00, 105.00, 116.60236888, 40.04137927, 133.87113518, 2.44980168, 0.00001658, 353.10464478, 0.0000, 85.1000, 6.3300
1522, 86.75000, 20538.00, 105.00, 116.60236052, 40.04143243, 133.55858990, 2.44958663, 0.00001661, 353.10464478, 0.0000, 85.1000, 6.3300
1523, 86.80469, 20538.00, 105.00, 116.60235207, 40.04148611, 133.24294491, 2.44936132, 0.00001642, 353.10464478, 0.0000, 85.1000, 6.3300
1524, 86.87500, 20538.00, 105.00, 116.60234255, 40.04154662, 132.88722512, 2.44909978, 0.00001626, 353.10464478, 0.0000, 85.1000, 6.3300
1525, 86.92969, 20538.00, 105.00, 116.60233416, 40.04159996, 132.57364583, 2.44886374, 0.00001606, 353.10461426, 0.0000, 85.1000, 6.3300
1526, 86.99219, 20538.00, 105.00, 116.60232582, 40.04165299, 132.26191679, 2.44862151, 0.00001617, 353.10464478, 0.0000, 85.1000, 6.3300
1527, 87.04688, 20538.00, 105.00, 116.60231750, 40.04170583, 131.95132265, 2.44837379, 0.00001618, 353.10464478, 0.0000, 85.1000, 6.3300
1528, 87.10938, 20538.00, 105.00, 116.60230850, 40.04176306, 131.61493613, 2.44809842, 0.00001618, 353.10464478, 0.0000, 85.1000, 6.3300
1529, 87.17188, 20538.00, 105.00, 116.60229997, 40.04181726, 131.29643023, 2.44782925, 0.00001617, 353.10461426, 0.0000, 85.1000, 6.3300
1530, 87.22656, 20538.00, 105.00, 116.60229158, 40.04187060, 130.98291146, 2.44755769, 0.00001638, 353.10464478, 0.0000, 85.1000, 6.3300
1531, 87.28906, 20538.00, 105.00, 116.60228308, 40.04192460, 130.66558388, 2.44727516, 0.00001643, 353.10464478, 0.0000, 85.1000, 6.3300
1532, 87.34375, 20538.00, 105.00, 116.60227472, 40.04197773, 130.35339241, 2.44699073, 0.00001660, 353.10464478, 0.0000, 85.1000, 6.3300
1533, 87.39844, 20538.00, 105.00, 116.60226647, 40.04203020, 130.04506268, 2.44670153, 0.00001660, 353.10461426, 0.0000, 85.1000, 6.3300
1534, 87.46094, 20538.00, 105.00, 116.60225810, 40.04208339, 129.73254200, 2.44640207, 0.00001716, 353.10467529, 0.0000, 85.1000, 6.3300
1535, 87.51563, 20538.00, 105.00, 116.60224980, 40.04213613, 129.42271132, 2.44609523, 0.00001750, 353.10467529, 0.0000, 85.1000, 6.3300
1536, 87.57813, 20538.00, 105.00, 116.60224155, 40.04218858, 129.11456023, 2.44577956, 0.00001782, 353.10464478, 0.0000, 85.1000, 6.3300
1537, 87.63281, 20538.00, 105.00, 116.60223300, 40.04224289, 128.79547322, 2.44544077, 0.00001808, 353.10464478, 0.0000, 85.1000, 6.3300
1538, 87.69531, 20538.00, 105.00, 116.60222462, 40.04229617, 128.48250684, 2.44509840, 0.00001822, 353.10464478, 0.0000, 85.1000, 6.3300
1539, 87.75000, 20538.00, 105.00, 116.60221613, 40.04235010, 128.16567198, 2.44474196, 0.00001840, 353.10464478, 0.0000, 85.1000, 6.3300
1540, 87.81250, 20538.00, 105.00, 116.60220756, 40.04240462, 127.84547358, 2.44437313, 0.00001850, 353.10461426, 0.0000, 85.1000, 6.3300
1541, 87.86719, 20538.00, 105.00, 116.60219915, 40.04245805, 127.53161359, 2.44400263, 0.00001881, 353.10464478, 0.0000, 85.1000, 6.3300
1542, 87.92969, 20538.00, 105.00, 116.60219081, 40.04251105, 127.22032156, 2.44362855, 0.00001903, 353.10464478, 0.0000, 85.1000, 6.3300
1543, 87.99219, 20538.00, 105.00, 116.60218180, 40.04256829, 126.88413728, 2.44321561, 0.00001917, 353.10464478, 0.0000, 85.1000, 6.3300
1544, 88.04688, 20538.00, 105.00, 116.60217344, 40.04262143, 126.57203224, 2.44282484, 0.00001929, 353.10461426, 0.0000, 85.1000, 6.3300
1545, 88.10938, 20538.00, 105.00, 116.60216478, 40.04267646, 126.24891265, 2.44241333, 0.00001936, 353.10461426, 0.0000, 85.1000, 6.3300
1546, 88.16406, 20538.00, 105.00, 116.60215634, 40.04273011, 125.93383458, 2.44200683, 0.00001933, 353.10461426, 0.0000, 85.1000, 6.3300
1547, 88.22656, 20538.00, 105.00, 116.60214786, 40.04278402, 125.61726405, 2.44159174, 0.00001926, 353.10461426, 0.0000, 85.1000, 6.3300
1548, 88.28125, 20538.00, 105.00, 116.60213968, 40.04283603, 125.31186163, 2.44118547, 0.00001949, 353.10461426, 0.0000, 85.1000, 6.3300
1549, 88.34375, 20538.00, 105.00, 116.60213140, 40.04288864, 125.00294716, 2.44076967, 0.00001962, 353.10461426, 0.0000, 85.1000, 6.3300
1550, 88.39844, 20538.00, 105.00, 116.60212305, 40.04294167, 124.69155643, 2.44034576, 0.00001968, 353.10461426, 0.0000, 85.1000, 6.3300
1551, 88.45313, 20538.00, 105.00, 116.60211477, 40.04299432, 124.38239031, 2.43991995, 0.00001965, 353.10461426, 0.0000, 85.1000, 6.3300
1552, 88.51563, 20538.00, 105.00, 116.60210648, 40.04304701, 124.07306022, 2.43948746, 0.00001965, 353.10458374, 0.0000, 85.1000, 6.3300
1553, 88.57031, 20538.00, 105.00, 116.60209822, 40.04309952, 123.76475701, 2.43905282, 0.00001950, 353.10458374, 0.0000, 85.1000, 6.3300
1554, 88.62500, 20538.00, 105.00, 116.60208991, 40.04315230, 123.45489930, 2.43860984, 0.00001935, 353.10458374, 0.0000, 85.1000, 6.3300
1555, 88.68750, 20538.00, 105.00, 116.60208160, 40.04320511, 123.14482286, 2.43816257, 0.00001951, 353.10461426, 0.0000, 85.1000, 6.3300
1556, 88.74219, 20538.00, 105.00, 116.60207323, 40.04325835, 122.83229544, 2.43770623, 0.00001951, 353.10458374, 0.0000, 85.1000, 6.3300
1557, 88.80469, 20538.00, 105.00, 116.60206493, 40.04331110, 122.52259614, 2.43724990, 0.00001953, 353.10458374, 0.0000, 85.1000, 6.3300
1558, 88.85938, 20538.00, 105.00, 116.60205662, 40.04336388, 122.21275751, 2.43678808, 0.00001948, 353.10458374, 0.0000, 85.1000, 6.3300
1559, 88.92188, 20538.00, 105.00, 116.60204832, 40.04341667, 121.90283290, 2.43632174, 0.00001943, 353.10458374, 0.0000, 85.1000, 6.3300
1560, 88.97656, 20538.00, 105.00, 116.60203983, 40.04347058, 121.58641137, 2.43583989, 0.00001929, 353.10455322, 0.0000, 85.1000, 6.3300
1561, 89.03906, 20538.00, 105.00, 116.60203140, 40.04352421, 121.27157190, 2.43535638, 0.00001943, 353.10458374, 0.0000, 85.1000, 6.3300
1562, 89.09375, 20538.00, 105.00, 116.60202303, 40.04357738, 120.95945659, 2.43487287, 0.00001936, 353.10458374, 0.0000, 85.1000, 6.3300
1563, 89.15625, 20538.00, 105.00, 116.60201459, 40.04363100, 120.64467406, 2.43438053, 0.00001943, 353.10455322, 0.0000, 85.1000, 6.3300
1564, 89.21094, 20538.00, 105.00, 116.60200587, 40.04368645, 120.31919987, 2.43386650, 0.00001937, 353.10455322, 0.0000, 85.1000, 6.3300
